,author,title,words,kind,gender
2,"Bradbury, Ray",Fahrenheit 451,Guy Montag,person,m
5,"Bradbury, Ray",Fahrenheit 451,America,location,
6,"Bradbury, Ray",Fahrenheit 451,Russia,location,
7,"Bradbury, Ray",Fahrenheit 451,Los,location,
8,"Bradbury, Ray",Fahrenheit 451,Illinois,location,
10,"Bradbury, Ray",Fahrenheit 451,Juan Ramon,person,m
11,"Bradbury, Ray",Fahrenheit 451,Whitman,person,m
12,"Bradbury, Ray",Fahrenheit 451,Friday Faulkner,person,m
13,"Bradbury, Ray",Fahrenheit 451,Millay,location,
14,"Bradbury, Ray",Fahrenheit 451,Mildred,person,f
16,"Bradbury, Ray",Fahrenheit 451,Helen,person,f
18,"Bradbury, Ray",Fahrenheit 451,Bob,person,m
20,"Bradbury, Ray",Fahrenheit 451,Phoenix,location,
23,"Bradbury, Ray",Fahrenheit 451,Seattle,location,
24,"Bradbury, Ray",Fahrenheit 451,Beatty,person,m
25,"Bradbury, Ray",Fahrenheit 451,Benjamin Franklin.,person,m
26,"Bradbury, Ray",Fahrenheit 451,Stoneman,location,
27,"Bradbury, Ray",Fahrenheit 451,England,location,
28,"Bradbury, Ray",Fahrenheit 451,Babel,location,
29,"Bradbury, Ray",Fahrenheit 451,Nicholas Ridley,person,m
30,"Bradbury, Ray",Fahrenheit 451,Louis,person,m
31,"Bradbury, Ray",Fahrenheit 451,Aunt Maude,person,f
32,"Bradbury, Ray",Fahrenheit 451,Black,location,
38,"Bradbury, Ray",Fahrenheit 451,Mrs. Montag,person,f
39,"Bradbury, Ray",Fahrenheit 451,October,location,
40,"Bradbury, Ray",Fahrenheit 451,Helen’s,location,
42,"Bradbury, Ray",Fahrenheit 451,Oregon,location,
43,"Bradbury, Ray",Fahrenheit 451,Mexico,location,
45,"Bradbury, Ray",Fahrenheit 451,Chicago,location,
46,"Bradbury, Ray",Fahrenheit 451,Iowa,location,
48,"Bradbury, Ray",Fahrenheit 451,Mildred Montag,person,f
53,"Bradbury, Ray",Fahrenheit 451,Faber,person,m
60,"Bradbury, Ray",Fahrenheit 451,Clarisse Dove,person,f
61,"Bradbury, Ray",Fahrenheit 451,Mrs. Phelps,person,f
63,"Bradbury, Ray",Fahrenheit 451,Hubert Hoag,person,m
65,"Bradbury, Ray",Fahrenheit 451,Clarisse,person,f
68,"Bradbury, Ray",Fahrenheit 451,Philip Sidney,person,m
70,"Bradbury, Ray",Fahrenheit 451,Dr. Johnson,person,m
73,"Bradbury, Ray",Fahrenheit 451,Devil,location,
74,"Bradbury, Ray",Fahrenheit 451,Hound,location,
75,"Bradbury, Ray",Fahrenheit 451,Clarisse,person,f
80,"Bradbury, Ray",Fahrenheit 451,Faber’s,location,
81,"Bradbury, Ray",Fahrenheit 451,Mrs. Black,person,f
84,"Bradbury, Ray",Fahrenheit 451,Los Angeles,location,
85,"Bradbury, Ray",Fahrenheit 451,St. Louis,location,
86,"Bradbury, Ray",Fahrenheit 451,Mr. Faber,person,m
88,"Bradbury, Ray",Fahrenheit 451,Elm Terrace,location,
89,"Bradbury, Ray",Fahrenheit 451,Oak,location,
90,"Bradbury, Ray",Fahrenheit 451,Park,location,
91,"Bradbury, Ray",Fahrenheit 451,Granger,person,m
92,"Bradbury, Ray",Fahrenheit 451,Avenue,location,
93,"Bradbury, Ray",Fahrenheit 451,Elm Grove Park,location,
94,"Bradbury, Ray",Fahrenheit 451,Fred Clement,person,m
95,"Bradbury, Ray",Fahrenheit 451,Thomas Hardy,person,m
96,"Bradbury, Ray",Fahrenheit 451,Harris,person,m
97,"Bradbury, Ray",Fahrenheit 451,Marcus,person,m
98,"Bradbury, Ray",Fahrenheit 451,Mr. Simmons,person,m
102,"Bradbury, Ray",Fahrenheit 451,Albert Schweitzer,person,m
103,"Bradbury, Ray",Fahrenheit 451,Thomas Love Peacock,person,m
104,"Bradbury, Ray",Fahrenheit 451,Thomas Jefferson,person,m
106,"Bradbury, Ray",Fahrenheit 451,Mark,person,m
107,"Bradbury, Ray",Fahrenheit 451,John,person,m
108,"Bradbury, Ray",Fahrenheit 451,Byron,person,m
109,"Bradbury, Ray",Fahrenheit 451,Tom Paine,person,m
110,"Bradbury, Ray",Fahrenheit 451,Bertrand Russell,person,m
111,"Bradbury, Ray",Fahrenheit 451,Cambridge,location,
112,"Bradbury, Ray",Fahrenheit 451,Luke,location,
113,"Bradbury, Ray",Fahrenheit 451,Green River,location,
114,"Bradbury, Ray",Fahrenheit 451,Willow,location,
115,"Bradbury, Ray",Fahrenheit 451,Maine,location,
116,"Bradbury, Ray",Fahrenheit 451,Maryland,location,
119,"Bradbury, Ray",Fahrenheit 451,Granger,location,
122,"Rand, Ayn",Anthem,Equality,person,m
123,"Rand, Ayn",Anthem,Liberty,person,f
124,"Rand, Ayn",Anthem,Labor,location,
125,"Rand, Ayn",Anthem,Scholars,location,
127,"Rand, Ayn",Anthem,earth,location,
128,"Atwood, Margaret",The Handmaid's Tale,Alma,person,f
129,"Atwood, Margaret",The Handmaid's Tale,Aunt Lydia,person,f
130,"Atwood, Margaret",The Handmaid's Tale,Rita,person,f
131,"Atwood, Margaret",The Handmaid's Tale,Lord,person,m
132,"Atwood, Margaret",The Handmaid's Tale,Ritas,location,
134,"Atwood, Margaret",The Handmaid's Tale,Nick.,person,m
135,"Atwood, Margaret",The Handmaid's Tale,Nick,person,m
136,"Atwood, Margaret",The Handmaid's Tale,Rita.,person,f
137,"Atwood, Margaret",The Handmaid's Tale,Blue Hills,location,
138,"Atwood, Margaret",The Handmaid's Tale,Katharine Hepburn,person,f
139,"Atwood, Margaret",The Handmaid's Tale,Central America,location,
140,"Atwood, Margaret",The Handmaid's Tale,California,location,
141,"Atwood, Margaret",The Handmaid's Tale,Florida,location,
142,"Atwood, Margaret",The Handmaid's Tale,Japan,location,
146,"Atwood, Margaret",The Handmaid's Tale,It,location,
148,"Atwood, Margaret",The Handmaid's Tale,Luke,location,
152,"Atwood, Margaret",The Handmaid's Tale,Iowa,location,
153,"Atwood, Margaret",The Handmaid's Tale,Montreal,location,
154,"Atwood, Margaret",The Handmaid's Tale,Light,location,
155,"Atwood, Margaret",The Handmaid's Tale,Canada,location,
156,"Atwood, Margaret",The Handmaid's Tale,Detroit,location,
157,"Atwood, Margaret",The Handmaid's Tale,North Dakota,location,
158,"Atwood, Margaret",The Handmaid's Tale,Luke,person,m
161,"Atwood, Margaret",The Handmaid's Tale,Adam,person,m
162,"Atwood, Margaret",The Handmaid's Tale,Rachel,person,f
163,"Atwood, Margaret",The Handmaid's Tale,Moira,location,
164,"Atwood, Margaret",The Handmaid's Tale,Queen Victoria,location,
165,"Atwood, Margaret",The Handmaid's Tale,England,location,
166,"Atwood, Margaret",The Handmaid's Tale,Hope,location,
171,"Atwood, Margaret",The Handmaid's Tale,Elizabeth,person,f
173,"Atwood, Margaret",The Handmaid's Tale,Mildred,person,f
174,"Atwood, Margaret",The Handmaid's Tale,Warren,person,m
175,"Atwood, Margaret",The Handmaid's Tale,Aunt Helena,person,f
176,"Atwood, Margaret",The Handmaid's Tale,Angela,person,f
177,"Atwood, Margaret",The Handmaid's Tale,Moira,person,f
178,"Atwood, Margaret",The Handmaid's Tale,Janine,location,
179,"Atwood, Margaret",The Handmaid's Tale,Ill,location,
181,"Atwood, Margaret",The Handmaid's Tale,Serena,person,f
182,"Atwood, Margaret",The Handmaid's Tale,Spring,location,
183,"Atwood, Margaret",The Handmaid's Tale,Serenas,location,
184,"Atwood, Margaret",The Handmaid's Tale,Aunt Lydias,person,f
185,"Atwood, Margaret",The Handmaid's Tale,Martha,person,f
187,"Atwood, Margaret",The Handmaid's Tale,Ofglen,person,f
188,"Atwood, Margaret",The Handmaid's Tale,Steven,person,m
190,"Atwood, Margaret",The Handmaid's Tale,Square,location,
191,"Atwood, Margaret",The Handmaid's Tale,Boston,location,
192,"Atwood, Margaret",The Handmaid's Tale,Raymond Chandler,person,m
195,"Atwood, Margaret",The Handmaid's Tale,Latin,location,
196,"Atwood, Margaret",The Handmaid's Tale,Venus de,location,
197,"Atwood, Margaret",The Handmaid's Tale,Rome,location,
198,"Atwood, Margaret",The Handmaid's Tale,Venus,location,
199,"Atwood, Margaret",The Handmaid's Tale,Kingdom,location,
201,"Atwood, Margaret",The Handmaid's Tale,Israel,location,
202,"Atwood, Margaret",The Handmaid's Tale,Keep,location,
203,"Atwood, Margaret",The Handmaid's Tale,earth,location,
204,"Atwood, Margaret",The Handmaid's Tale,Janine,person,f
205,"Atwood, Margaret",The Handmaid's Tale,Ofglen,location,
206,"Atwood, Margaret",The Handmaid's Tale,Love,location,
208,"Atwood, Margaret",The Handmaid's Tale,Paris,location,
209,"Atwood, Margaret",The Handmaid's Tale,New,location,
210,"Atwood, Margaret",The Handmaid's Tale,Manhattan,location,
211,"Atwood, Margaret",The Handmaid's Tale,Times Square,location,
214,"Atwood, Margaret",The Handmaid's Tale,Merry Widow,person,f
215,"Atwood, Margaret",The Handmaid's Tale,Mass.,location,
216,"Atwood, Margaret",The Handmaid's Tale,Butch,person,m
217,"Atwood, Margaret",The Handmaid's Tale,Salem,location,
218,"Atwood, Margaret",The Handmaid's Tale,Maine,location,
219,"Atwood, Margaret",The Handmaid's Tale,Spain,location,
220,"Atwood, Margaret",The Handmaid's Tale,Russia,location,
229,"Le Guin, Ursula K.",The Word for World is Forest,Don,person,m
231,"Le Guin, Ursula K.",The Word for World is Forest,Captain Davidson,person,m
234,"Le Guin, Ursula K.",The Word for World is Forest,Le Guin,location,
235,"Le Guin, Ursula K.",The Word for World is Forest,Earth,location,
236,"Le Guin, Ursula K.",The Word for World is Forest,Dump Island,location,
237,"Le Guin, Ursula K.",The Word for World is Forest,Ohio,location,
238,"Le Guin, Ursula K.",The Word for World is Forest,Central,location,
239,"Le Guin, Ursula K.",The Word for World is Forest,Camp,location,
242,"Le Guin, Ursula K.",The Word for World is Forest,Give,location,
243,"Le Guin, Ursula K.",The Word for World is Forest,Idaho,location,
244,"Le Guin, Ursula K.",The Word for World is Forest,Kentucky,location,
245,"Le Guin, Ursula K.",The Word for World is Forest,Ok,location,
246,"Le Guin, Ursula K.",The Word for World is Forest,Africa,location,
247,"Le Guin, Ursula K.",The Word for World is Forest,Central Island,location,
250,"Le Guin, Ursula K.",The Word for World is Forest,Kees,person,m
250,"Le Guin, Ursula K.",The Word for World is Forest,"Van
Sten",person,m
251,"Le Guin, Ursula K.",The Word for World is Forest,Sam,person,m
252,"Le Guin, Ursula K.",The Word for World is Forest,Hi,location,
253,"Le Guin, Ursula K.",The Word for World is Forest,Davidsons,person,m
254,"Le Guin, Ursula K.",The Word for World is Forest,Lord Dreamer,person,m
256,"Le Guin, Ursula K.",The Word for World is Forest,Straits,location,
257,"Le Guin, Ursula K.",The Word for World is Forest,"Holle
Hills",location,
258,"Le Guin, Ursula K.",The Word for World is Forest,Seiver,person,m
260,"Le Guin, Ursula K.",The Word for World is Forest,Coro Mena,person,m
263,"Le Guin, Ursula K.",The Word for World is Forest,Cadast,location,
264,"Le Guin, Ursula K.",The Word for World is Forest,North Island,location,
265,"Le Guin, Ursula K.",The Word for World is Forest,Old Women,location,
266,"Le Guin, Ursula K.",The Word for World is Forest,Ebor Dendep.,person,f
267,"Le Guin, Ursula K.",The Word for World is Forest,Selver,location,
268,"Le Guin, Ursula K.",The Word for World is Forest,Strait,location,
269,"Le Guin, Ursula K.",The Word for World is Forest,Captain Susun,person,m
271,"Le Guin, Ursula K.",The Word for World is Forest,Ebor,location,
272,"Le Guin, Ursula K.",The Word for World is Forest,Trethat,location,
273,"Le Guin, Ursula K.",The Word for World is Forest,Commander,location,
274,"Le Guin, Ursula K.",The Word for World is Forest,Planet Development-logging,location,
276,"Le Guin, Ursula K.",The Word for World is Forest,Lyubov,person,m
277,"Le Guin, Ursula K.",The Word for World is Forest,Selver,person,m
278,"Le Guin, Ursula K.",The Word for World is Forest,"Captain
Lyubov",person,m
280,"Le Guin, Ursula K.",The Word for World is Forest,Prestno,location,
281,"Le Guin, Ursula K.",The Word for World is Forest,Alaska,location,
282,"Le Guin, Ursula K.",The Word for World is Forest,Karachi,location,
284,"Le Guin, Ursula K.",The Word for World is Forest,New Tahiti,location,
285,"Le Guin, Ursula K.",The Word for World is Forest,New Java,location,
286,"Le Guin, Ursula K.",The Word for World is Forest,King Island,location,
287,"Le Guin, Ursula K.",The Word for World is Forest,Chapter,location,
288,"Le Guin, Ursula K.",The Word for World is Forest,earth,location,
289,"Le Guin, Ursula K.",The Word for World is Forest,Lyubov,location,
290,"Le Guin, Ursula K.",The Word for World is Forest,Venus Gene-trix,location,
292,"Le Guin, Ursula K.",The Word for World is Forest,Thele,person,f
293,"Le Guin, Ursula K.",The Word for World is Forest,Main Street,location,
294,"Le Guin, Ursula K.",The Word for World is Forest,Broter,location,
295,"Le Guin, Ursula K.",The Word for World is Forest,Gosse,person,m
296,"Le Guin, Ursula K.",The Word for World is Forest,North,location,
297,"Le Guin, Ursula K.",The Word for World is Forest,Mr. Gosse,person,m
298,"Le Guin, Ursula K.",The Word for World is Forest,Lyubov.,person,m
299,"Le Guin, Ursula K.",The Word for World is Forest,Turkey,location,
300,"Le Guin, Ursula K.",The Word for World is Forest,Ill,location,
301,"Le Guin, Ursula K.",The Word for World is Forest,South Sornol,location,
302,"Le Guin, Ursula K.",The Word for World is Forest,"122

Gosse's",location,
303,"Le Guin, Ursula K.",The Word for World is Forest,Benton,person,m
304,"Le Guin, Ursula K.",The Word for World is Forest,Middle Sornol,location,
305,"Le Guin, Ursula K.",The Word for World is Forest,Sornol,location,
306,"Le Guin, Ursula K.",The Word for World is Forest,Eshsen,location,
307,"Le Guin, Ursula K.",The Word for World is Forest,Tubab,person,m
308,"Le Guin, Ursula K.",The Word for World is Forest,.*1,location,
309,"Le Guin, Ursula K.",The Word for World is Forest,Terra,location,
310,"Le Guin, Ursula K.",The Word for World is Forest,Java,location,
312,"Le Guin, Ursula K.",The Word for World is Forest,Central Im,location,
315,"Le Guin, Ursula K.",The Word for World is Forest,Cleveland,location,
316,"Le Guin, Ursula K.",The Word for World is Forest,151,location,
320,"Orwell, George",1984,Winston,person,m
322,"Orwell, George",1984,INGSOC.,location,
323,"Orwell, George",1984,London,location,
324,"Orwell, George",1984,Love,location,
326,"Orwell, George",1984,Mediterranean,location,
327,"Orwell, George",1984,Goldstein,person,m
330,"Orwell, George",1984,Asia,location,
333,"Orwell, George",1984,Parsons,person,m
335,"Orwell, George",1984,Faroe Islands,location,
336,"Orwell, George",1984,South India,location,
338,"Orwell, George",1984,England,location,
339,"Orwell, George",1984,Britain,location,
340,"Orwell, George",1984,Socialism,location,
341,"Orwell, George",1984,Ma,location,
342,"Orwell, George",1984,Newspeak,location,
343,"Orwell, George",1984,North Africa,location,
348,"Orwell, George",1984,Syme,person,m
349,"Orwell, George",1984,Ingsoc,location,
358,"Orwell, George",1984,Argentina,location,
361,"Orwell, George",1984,New York,location,
362,"Orwell, George",1984,Canada,location,
363,"Orwell, George",1984,Winstons,location,
366,"Orwell, George",1984,Shaftesbury Avenue,location,
368,"Orwell, George",1984,Victory Square,location,
372,"Orwell, George",1984,Square,location,
374,"Orwell, George",1984,Julia,person,f
375,"Orwell, George",1984,Golden,location,
376,"Orwell, George",1984,Charringtons,person,m
377,"Orwell, George",1984,Victory Coffee,location,
378,"Orwell, George",1984,India,location,
380,"Orwell, George",1984,O'Brien,person,m
382,"Orwell, George",1984,Syme,person,m
390,"Orwell, George",1984,Middle,location,
391,"Orwell, George",1984,Europe,location,
392,"Orwell, George",1984,Russia,location,
393,"Orwell, George",1984,United States,location,
394,"Orwell, George",1984,Portugal,location,
395,"Orwell, George",1984,the Americas,location,
396,"Orwell, George",1984,Atlantic,location,
397,"Orwell, George",1984,Africa,location,
398,"Orwell, George",1984,China,location,
399,"Orwell, George",1984,Tibet,location,
400,"Orwell, George",1984,Pacific,location,
401,"Orwell, George",1984,Hong Kong,location,
402,"Orwell, George",1984,Middle East,location,
403,"Orwell, George",1984,Congo,location,
405,"Orwell, George",1984,European Russia,location,
406,"Orwell, George",1984,Western Europe,location,
407,"Orwell, George",1984,North America,location,
408,"Orwell, George",1984,France,location,
409,"Orwell, George",1984,Germany,location,
410,"Orwell, George",1984,Egypt,location,
412,"Orwell, George",1984,Brazil,location,
413,"Orwell, George",1984,Paris,location,
414,"Orwell, George",1984,Berlin,location,
417,"Orwell, George",1984,Jones,location,
419,"Orwell, George",1984,Central Africa,location,
420,"Orwell, George",1984,Evil,location,
421,"Orwell, George",1984,Cape,location,
424,"Orwell, George",1984,Oldspeak,location,
427,"Orwell, George",1984,OLDTHINK.,location,
430,"Orwell, George",1984,DOUBLETHINK,location,
431,"Orwell, George",1984,CRIMETHINK.,location,
