,author,title,type,start,end,words,kind
1,Rokheya Shekhawat Hossein,Sultana’s Dream,entity,451,464,Barnita Bagchi,person
2,Rokheya Shekhawat Hossein,Sultana’s Dream,entity,937,947,Sister Sara,person
8,"More, Thomas, Saint",Utopia,entity,4,17,Ralph Robinson,person
9,"More, Thomas, Saint",Utopia,entity,29,39,Thomas More,person
10,"More, Thomas, Saint",Utopia,entity,53,61,John More,person
11,"More, Thomas, Saint",Utopia,entity,67,80,Gilbert Burnet,person
12,"More, Thomas, Saint",Utopia,entity,70,74,Peter,person
13,"More, Thomas, Saint",Utopia,entity,146,165,Lord William Russell,person
14,"More, Thomas, Saint",Utopia,entity,247,251,James,person
15,"More, Thomas, Saint",Utopia,entity,284,294,John Morton,person
16,"More, Thomas, Saint",Utopia,entity,316,322,Solomon,person
17,"More, Thomas, Saint",Utopia,entity,326,340,Lord Chancellor,person
18,"More, Thomas, Saint",Utopia,entity,406,410,Peter,person
19,"More, Thomas, Saint",Utopia,entity,665,670,Morton,person
20,"More, Thomas, Saint",Utopia,entity,721,731,Richard III,person
21,"More, Thomas, Saint",Utopia,entity,825,834,Henry VII,person
22,"More, Thomas, Saint",Utopia,entity,911,925,Lord Chancellor,person
24,"More, Thomas, Saint",Utopia,entity,1048,1054,Charles,person
26,"More, Thomas, Saint",Utopia,entity,1208,1218,Peter Giles,person
27,"More, Thomas, Saint",Utopia,entity,1380,1393,Thomas Linacre,person
30,"Gilman, Charlotte Perkins",Herland,entity,1123,1131,Nicholson,person
31,"Gilman, Charlotte Perkins",Herland,entity,1162,1165,Nick,person
32,"Gilman, Charlotte Perkins",Herland,entity,1187,1199,Jeff Margrave,person
44,"Gilman, Charlotte Perkins",Herland,entity,4452,4454,Van,person
64,"Gilman, Charlotte Perkins",Herland,entity,993,999,Solomon,person
94,"Gilman, Charlotte Perkins",Herland,entity,3953,3956,Mike,person
137,"Gilman, Charlotte Perkins",Herland,entity,327,337,Zava,person
173,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,1619,1635,William Newcastle,person
174,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,2783,2802,Noble Female Friends,person
175,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,2935,2944,Noble Lord,person
176,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,3095,3099,Henry,person
177,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,3267,3275,Alexander,person
178,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,3525,3536,Noble Ladies,person
179,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,4772,4776,Truly,person
180,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,5249,5256,Paradise,person
181,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,9030,9033,Cave,person
182,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,11081,11087,Planets,person
183,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,12454,12459,Reason,person
184,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,12549,12554,Reason,person
185,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,15356,15363,Paradise,person
186,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,17483,17490,Paradise,person
187,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,17543,17548,Rivers,person
188,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,19707,19714,Diamonds,person
189,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,19717,19722,Pearls,person
190,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,23678,23682,Young,person
191,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,23755,23758,Jack,person
192,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,25242,25247,Reason,person
193,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,26645,26649,Truly,person
194,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,26703,26706,Jews,person
195,Rokheya Shekhawat Hossein,Sultana’s Dream,entity,2475,2485,Sister Sara,person
196,Rokheya Shekhawat Hossein,Sultana’s Dream,entity,3150,3160,Sister Sara,person
197,"More, Thomas, Saint",Utopia,entity,1620,1637,Americus Vesputius,person
198,"More, Thomas, Saint",Utopia,entity,1788,1792,Plato,person
199,"More, Thomas, Saint",Utopia,entity,1913,1917,Peter,person
200,"More, Thomas, Saint",Utopia,entity,1964,1973,Henry VII,person
201,"More, Thomas, Saint",Utopia,entity,2007,2011,Peter,person
202,"More, Thomas, Saint",Utopia,entity,2048,2058,John Morton,person
203,"More, Thomas, Saint",Utopia,entity,2051,2058,Margaret,person
204,"More, Thomas, Saint",Utopia,entity,2101,2110,Chancellor,person
205,"More, Thomas, Saint",Utopia,entity,2140,2146,Himself,person
206,"More, Thomas, Saint",Utopia,entity,2142,2146,Peter,person
207,"More, Thomas, Saint",Utopia,entity,2160,2168,Christian,person
208,"More, Thomas, Saint",Utopia,entity,2245,2254,Henry VIII,person
209,"More, Thomas, Saint",Utopia,entity,2258,2266,Henry VII,person
210,"More, Thomas, Saint",Utopia,entity,2356,2364,Henry VII,person
211,"More, Thomas, Saint",Utopia,entity,2398,2402,Plato,person
212,"More, Thomas, Saint",Utopia,entity,2465,2474,Henry VIII,person
213,"More, Thomas, Saint",Utopia,entity,2582,2586,Peter,person
214,"More, Thomas, Saint",Utopia,entity,2618,2628,Henry VIII,person
215,"More, Thomas, Saint",Utopia,entity,2702,2710,John Colt,person
216,"More, Thomas, Saint",Utopia,entity,2846,2850,Plato,person
217,"More, Thomas, Saint",Utopia,entity,2953,2958,Edward,person
218,"More, Thomas, Saint",Utopia,entity,2974,2989,Cuthbert Tonstal,person
219,"More, Thomas, Saint",Utopia,entity,2989,2999,Richard III,person
220,"More, Thomas, Saint",Utopia,entity,3068,3072,Peter,person
221,"More, Thomas, Saint",Utopia,entity,3079,3085,Sallust,person
222,"More, Thomas, Saint",Utopia,entity,3082,3087,Morton,person
223,"Gilman, Charlotte Perkins",Herland,entity,3130,3133,Jeff,person
224,"Gilman, Charlotte Perkins",Herland,entity,3453,3457,Terry,person
225,"Gilman, Charlotte Perkins",Herland,entity,4645,4650,Ladies,person
226,"Gilman, Charlotte Perkins",Herland,entity,4654,4658,Terry,person
227,"Gilman, Charlotte Perkins",Herland,entity,4784,4788,Terry,person
228,"Gilman, Charlotte Perkins",Herland,entity,589,592,Jeff,person
229,"Gilman, Charlotte Perkins",Herland,entity,1123,1126,Jeff,person
230,"Gilman, Charlotte Perkins",Herland,entity,4780,4784,Terry,person
231,"Gilman, Charlotte Perkins",Herland,entity,249,253,Jeff,person
232,"Gilman, Charlotte Perkins",Herland,entity,557,561,Terry,person
233,"Gilman, Charlotte Perkins",Herland,entity,1909,1913,Terry,person
234,"Gilman, Charlotte Perkins",Herland,entity,2799,2803,Terry,person
235,"Gilman, Charlotte Perkins",Herland,entity,3365,3369,Terry,person
236,"Gilman, Charlotte Perkins",Herland,entity,3669,3672,Jeff,person
237,"Gilman, Charlotte Perkins",Herland,entity,660,665,Thomas,person
238,"Gilman, Charlotte Perkins",Herland,entity,1274,1279,Thomas,person
239,"Gilman, Charlotte Perkins",Herland,entity,1422,1426,Terry,person
240,"Gilman, Charlotte Perkins",Herland,entity,1480,1483,Jeff,person
241,"Gilman, Charlotte Perkins",Herland,entity,2229,2232,Jeff,person
242,"Gilman, Charlotte Perkins",Herland,entity,2286,2290,Terry,person
243,"Gilman, Charlotte Perkins",Herland,entity,3463,3467,Terry,person
244,"Gilman, Charlotte Perkins",Herland,entity,3761,3764,Jeff,person
245,"Gilman, Charlotte Perkins",Herland,entity,4573,4576,Jeff,person
246,"Gilman, Charlotte Perkins",Herland,entity,4848,4851,Jeff,person
247,"Gilman, Charlotte Perkins",Herland,entity,446,450,Terry,person
248,"Gilman, Charlotte Perkins",Herland,entity,921,924,Jeff,person
249,"Gilman, Charlotte Perkins",Herland,entity,596,600,Terry,person
250,"Gilman, Charlotte Perkins",Herland,entity,1011,1015,Jeff,person
251,"Gilman, Charlotte Perkins",Herland,entity,2144,2148,Terry,person
252,"Gilman, Charlotte Perkins",Herland,entity,2279,2282,Jeff,person
253,"Gilman, Charlotte Perkins",Herland,entity,2543,2547,Terry,person
254,"Gilman, Charlotte Perkins",Herland,entity,3010,3014,Terry,person
255,"Gilman, Charlotte Perkins",Herland,entity,940,944,Terry,person
256,"Gilman, Charlotte Perkins",Herland,entity,1929,1933,Terry,person
257,"Gilman, Charlotte Perkins",Herland,entity,2212,2215,Zava,person
258,"Gilman, Charlotte Perkins",Herland,entity,2281,2285,Terry,person
259,"Gilman, Charlotte Perkins",Herland,entity,2407,2410,Jeff,person
260,"Gilman, Charlotte Perkins",Herland,entity,3195,3198,Jeff,person
261,"Gilman, Charlotte Perkins",Herland,entity,3587,3591,Terry,person
262,"Gilman, Charlotte Perkins",Herland,entity,3807,3810,Jeff,person
263,"Gilman, Charlotte Perkins",Herland,entity,1577,1580,Jeff,person
264,"Gilman, Charlotte Perkins",Herland,entity,2028,2031,Jeff,person
265,"Gilman, Charlotte Perkins",Herland,entity,1739,1742,Jeff,person
266,"Gilman, Charlotte Perkins",Herland,entity,3314,3318,Terry,person
267,"Gilman, Charlotte Perkins",Herland,entity,4847,4851,Terry,person
268,"Gilman, Charlotte Perkins",Herland,entity,783,787,Jeff,person
269,"Gilman, Charlotte Perkins",Herland,entity,1441,1445,Terry,person
270,"Gilman, Charlotte Perkins",Herland,entity,3737,3741,Terry,person
271,"Gilman, Charlotte Perkins",Herland,entity,958,962,Terry,person
272,"Gilman, Charlotte Perkins",Herland,entity,1478,1481,Jeff,person
273,"Gilman, Charlotte Perkins",Herland,entity,1503,1507,Terry,person
274,"Gilman, Charlotte Perkins",Herland,entity,1735,1738,Jeff,person
275,"Gilman, Charlotte Perkins",Herland,entity,1999,2003,Terry,person
276,"Gilman, Charlotte Perkins",Herland,entity,2244,2247,Jeff,person
277,"Gilman, Charlotte Perkins",Herland,entity,3313,3317,Terry,person
278,"Gilman, Charlotte Perkins",Herland,entity,1061,1065,Somel,person
279,"Gilman, Charlotte Perkins",Herland,entity,4466,4470,Terry,person
280,"Gilman, Charlotte Perkins",Herland,entity,4700,4706,Henry V,person
281,"Gilman, Charlotte Perkins",Herland,entity,1216,1220,Plato,person
282,"Gilman, Charlotte Perkins",Herland,entity,4170,4173,Jeff,person
283,"Gilman, Charlotte Perkins",Herland,entity,4577,4581,Terry,person
284,"Gilman, Charlotte Perkins",Herland,entity,4785,4788,Jeff,person
285,"Gilman, Charlotte Perkins",Herland,entity,2469,2473,Terry,person
286,"Gilman, Charlotte Perkins",Herland,entity,3118,3122,Terry,person
287,"Gilman, Charlotte Perkins",Herland,entity,4928,4933,Jeffs,person
288,"Gilman, Charlotte Perkins",Herland,entity,1532,1537,Jeffs,person
289,"Gilman, Charlotte Perkins",Herland,entity,1621,1625,Terry,person
290,"Gilman, Charlotte Perkins",Herland,entity,2725,2729,Jeff,person
291,"Gilman, Charlotte Perkins",Herland,entity,4481,4484,Alma,person
292,"Gilman, Charlotte Perkins",Herland,entity,1935,1938,Jeff,person
293,"Gilman, Charlotte Perkins",Herland,entity,3091,3095,Terry,person
294,"Gilman, Charlotte Perkins",Herland,entity,3568,3572,Terry,person
295,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,29826,29830,Plato,person
296,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,30044,30048,Plato,person
297,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,30783,30788,Reason,person
298,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,31767,31772,Surely,person
299,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,31954,31959,Reason,person
300,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,32462,32466,Moses,person
301,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,32549,32553,Moses,person
302,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,33779,33783,Moses,person
303,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,34461,34466,Reason,person
304,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,35003,35012,Punishment,person
305,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,36106,36110,Truly,person
306,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,41390,41395,Reason,person
307,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,41752,41757,Reason,person
308,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,41806,41811,Reason,person
309,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,49339,49358,Religious Conformity,person
310,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,53434,53438,Truly,person
311,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,55961,55966,Musick,person
312,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,56197,56212,Animal Creatures,person
313,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,56294,56298,Truly,person
314,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,56316,56327,Your Majesty,person
315,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,56615,56624,Triumphant,person
316,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,57438,57442,Frost,person
317,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,57492,57496,Frost,person
318,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,59631,59640,Noble Lord,person
319,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,60276,60278,Tin,person
320,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,60303,60308,Silver,person
321,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,60427,60429,Tin,person
322,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,60742,60744,Tin,person
323,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,60769,60774,Silver,person
324,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,62608,62611,Soul,person
325,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,63327,63330,Lord,person
326,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,63758,63763,Lawyer,person
327,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,66204,66210,Fortune,person
328,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,66271,66283,Noble Friends,person
329,Rokheya Shekhawat Hossein,Sultana’s Dream,entity,5026,5036,Sister Sara,person
330,"More, Thomas, Saint",Utopia,entity,3288,3293,Leo X,person
331,"More, Thomas, Saint",Utopia,entity,3292,3296,Peter,person
332,"More, Thomas, Saint",Utopia,entity,3296,3305,Henry VIII,person
333,"More, Thomas, Saint",Utopia,entity,3305,3313,Euripides,person
334,"More, Thomas, Saint",Utopia,entity,3310,3314,Plato,person
335,"More, Thomas, Saint",Utopia,entity,3317,3331,Lord Chancellor,person
336,"More, Thomas, Saint",Utopia,entity,3480,3495,Thomas Morenot,person
337,"More, Thomas, Saint",Utopia,entity,3626,3632,Charles,person
338,"More, Thomas, Saint",Utopia,entity,3652,3663,George Temse,person
339,"More, Thomas, Saint",Utopia,entity,3710,3714,Plato,person
340,"More, Thomas, Saint",Utopia,entity,3837,3847,Peter Giles,person
341,"More, Thomas, Saint",Utopia,entity,4192,4202,Peter Giles,person
342,"More, Thomas, Saint",Utopia,entity,4472,4479,Nowhere,person
343,"More, Thomas, Saint",Utopia,entity,4663,4673,Peter Giles,person
344,"More, Thomas, Saint",Utopia,entity,6629,6635,Raphael,person
345,"Gilman, Charlotte Perkins",Herland,entity,418,422,Terry,person
346,"Gilman, Charlotte Perkins",Herland,entity,4202,4216,Theirs   What I,person
347,"Gilman, Charlotte Perkins",Herland,entity,987,991,Terry,person
348,"Gilman, Charlotte Perkins",Herland,entity,3017,3021,Terry,person
349,"Gilman, Charlotte Perkins",Herland,entity,3352,3355,Jeff,person
350,"Gilman, Charlotte Perkins",Herland,entity,3573,3579,Ellador,person
351,"Gilman, Charlotte Perkins",Herland,entity,3658,3661,Jeff,person
352,"Gilman, Charlotte Perkins",Herland,entity,3974,3978,Terry,person
353,"Gilman, Charlotte Perkins",Herland,entity,401,405,Terry,person
354,"Gilman, Charlotte Perkins",Herland,entity,654,657,Jeff,person
355,"Gilman, Charlotte Perkins",Herland,entity,2938,2942,Peace,person
356,"Gilman, Charlotte Perkins",Herland,entity,2945,2950,Beauty,person
357,"Gilman, Charlotte Perkins",Herland,entity,2423,2440,Signora Montessori,person
358,"Gilman, Charlotte Perkins",Herland,entity,1690,1695,Powers,person
359,"Gilman, Charlotte Perkins",Herland,entity,1909,1914,Beauty,person
360,"Gilman, Charlotte Perkins",Herland,entity,3596,3599,Jeff,person
361,"Gilman, Charlotte Perkins",Herland,entity,3895,3906,O Nicholson,person
362,"Gilman, Charlotte Perkins",Herland,entity,4085,4088,Jeff,person
363,"Gilman, Charlotte Perkins",Herland,entity,4588,4591,Jeff,person
364,"Gilman, Charlotte Perkins",Herland,entity,27,31,Terry,person
365,"Gilman, Charlotte Perkins",Herland,entity,1228,1231,Jeff,person
366,"Gilman, Charlotte Perkins",Herland,entity,4603,4607,Terry,person
367,"Gilman, Charlotte Perkins",Herland,entity,4219,4222,Jeff,person
368,"Gilman, Charlotte Perkins",Herland,entity,4474,4477,Jeff,person
369,"Gilman, Charlotte Perkins",Herland,entity,4629,4633,Terry,person
370,"Gilman, Charlotte Perkins",Herland,entity,4659,4663,Jeff,person
371,"Gilman, Charlotte Perkins",Herland,entity,12,16,Terry,person
372,"Gilman, Charlotte Perkins",Herland,entity,336,340,Terry,person
373,"Gilman, Charlotte Perkins",Herland,entity,673,676,Jeff,person
374,"Gilman, Charlotte Perkins",Herland,entity,1177,1181,Terry,person
375,"Gilman, Charlotte Perkins",Herland,entity,3258,3261,Jeff,person
376,"Gilman, Charlotte Perkins",Herland,entity,3545,3549,Terry,person
377,"Gilman, Charlotte Perkins",Herland,entity,2723,2727,Terry,person
378,"Gilman, Charlotte Perkins",Herland,entity,4134,4138,Terry,person
379,"Gilman, Charlotte Perkins",Herland,entity,3165,3178,Almroth Wright,person
380,"Gilman, Charlotte Perkins",Herland,entity,4063,4070,Jeff and,person
381,"Gilman, Charlotte Perkins",Herland,entity,4348,4352,Terry,person
382,"Gilman, Charlotte Perkins",Herland,entity,4656,4660,Terry,person
383,"Gilman, Charlotte Perkins",Herland,entity,4885,4889,Terry,person
384,"Gilman, Charlotte Perkins",Herland,entity,164,168,Terry,person
385,"Gilman, Charlotte Perkins",Herland,entity,2178,2182,Terry,person
386,"Gilman, Charlotte Perkins",Herland,entity,4480,4484,Terry,person
387,"Gilman, Charlotte Perkins",Herland,entity,4811,4815,Terry,person
388,"Gilman, Charlotte Perkins",Herland,entity,204,208,Terry,person
389,"Gilman, Charlotte Perkins",Herland,entity,677,681,Terry,person
390,"Gilman, Charlotte Perkins",Herland,entity,1615,1619,Terry,person
391,"Gilman, Charlotte Perkins",Herland,entity,1775,1778,Jeff,person
392,"Gilman, Charlotte Perkins",Herland,entity,1873,1876,Jeff,person
393,"Gilman, Charlotte Perkins",Herland,entity,851,855,Terry,person
394,"Gilman, Charlotte Perkins",Herland,entity,1559,1566,D Bacon,person
395,"Gilman, Charlotte Perkins",Herland,entity,1978,1981,Jeff,person
396,"Gilman, Charlotte Perkins",Herland,entity,2047,2051,Terry,person
397,"Gilman, Charlotte Perkins",Herland,entity,3331,3335,Terry,person
398,"Gilman, Charlotte Perkins",Herland,entity,3480,3484,Terry,person
399,"Gilman, Charlotte Perkins",Herland,entity,3941,3955,Almwroth Wright,person
400,"Gilman, Charlotte Perkins",Herland,entity,630,634,Terry,person
401,"Gilman, Charlotte Perkins",Herland,entity,1292,1296,Terry,person
402,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,67480,67492,Noble Friends,person
403,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,67569,67578,Noble Lord,person
404,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,67687,67690,Lord,person
405,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,70765,70768,Lord,person
406,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,71453,71458,Reason,person
407,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,74074,74083,Conscience,person
408,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,76441,76443,Art,person
409,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,76680,76687,Creature,person
410,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,77639,77644,Reason,person
411,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,77730,77735,Reason,person
412,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,77888,77895,Justices,person
413,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,79110,79115,Reason,person
414,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,79187,79192,Reason,person
415,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,84064,84069,Reason,person
416,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,86105,86110,Reason,person
417,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,86260,86265,Reason,person
418,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,86272,86277,Reason,person
419,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,86315,86320,Reason,person
420,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,86609,86611,Art,person
421,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,87025,87029,Truly,person
422,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,89609,89614,Clouds,person
423,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,92597,92603,Candles,person
424,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,92871,92874,Pray,person
425,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,96600,96611,Edward Kelly,person
426,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,96635,96639,Moses,person
427,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,96667,96671,Kelly,person
428,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,96755,96770,Dear Countrymen,person
429,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,96814,96817,Poet,person
430,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,96826,96828,Ben,person
431,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,96831,96837,Johnson,person
432,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,97057,97070,Epicure Mammon,person
433,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,97336,97340,Truly,person
434,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,98499,98503,Kelly,person
435,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,99134,99139,Reason,person
436,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,99451,99456,Reason,person
437,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,99482,99486,Faith,person
438,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,99576,99581,Reason,person
439,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,99771,99776,Reason,person
440,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,99940,99945,Reason,person
441,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,99987,100001,Natural Philoso,person
442,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,102632,102647,Foreign Traffick,person
443,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,112758,112761,Lord,person
444,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,115841,115845,Noble,person
445,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,117034,117044,Lord Wealth,person
446,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,117109,117113,Noble,person
447,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,120091,120095,Noble,person
448,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,123680,123684,Light,person
449,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,127658,127666,Alexander,person
450,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,128103,128111,Alexander,person
451,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,128613,128616,Warr,person
452,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World",entity,128687,128695,Alexander,person
